"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.231115223E1,-1.147735119E-2,2.988427877E-3,-1.444530487E-2,1.869029492E-2
2.231612796E1,-1.633739471E-2,-1.118312776E-2,-2.854633331E-2,3.473997637E-2
2.232110369E1,-1.656186581E-2,-6.242603064E-3,-5.675697327E-2,5.945266610E-2
2.232607942E1,-1.218938828E-2,-2.983424067E-2,-7.996463776E-2,8.621488499E-2
2.233105515E1,-1.745259762E-2,-2.948679030E-2,-7.447528839E-2,8.197946418E-2
2.233603088E1,1.174330711E-3,-4.798926413E-2,-4.055786133E-2,6.284336592E-2
2.234100661E1,1.045441628E-2,-1.884616911E-2,4.052448273E-2,4.589887374E-2
2.234598234E1,5.668520927E-3,-2.329409122E-2,8.766269684E-2,9.088176513E-2
2.235095807E1,-1.801908016E-2,-1.356808841E-2,3.468513489E-2,4.137437438E-2
2.235593380E1,-3.226912022E-2,-1.800881326E-2,-1.222896576E-1,1.277512185E-1
2.236090952E1,-3.241050243E-2,-1.720388234E-2,-3.586616516E-1,3.605337634E-1
2.236588525E1,-2.315843105E-2,-3.451810777E-2,-3.603954315E-1,3.627846190E-1
2.237086098E1,-4.077672958E-3,-1.798912883E-2,3.458023071E-3,1.876683501E-2
2.237583671E1,1.055574417E-2,2.844020724E-3,3.309888840E-1,3.311693728E-1
2.238081244E1,1.097631454E-2,8.229866624E-3,4.611082077E-1,4.613122472E-1
2.238578817E1,-2.220392227E-2,2.194307745E-2,4.287672043E-1,4.299021148E-1
2.239076390E1,-3.652405739E-2,3.008358181E-2,2.685556412E-1,2.726924294E-1
2.239573963E1,-5.098068714E-2,1.405534148E-2,8.597660065E-2,1.009383918E-1
2.240071536E1,-3.687846661E-2,-1.628321409E-2,2.364444733E-2,4.673568497E-2
2.240569109E1,-1.830005646E-2,-2.297826111E-2,-6.663131714E-2,7.281912505E-2
2.241066682E1,9.210109711E-3,-3.446179628E-2,-2.368240356E-1,2.394954392E-1
2.241564254E1,3.572380543E-2,-3.614746034E-2,-3.247823715E-1,3.287345708E-1
2.242061828E1,5.221188068E-2,-2.800819278E-2,-2.505273819E-1,2.574383585E-1
2.242559400E1,1.023125648E-1,-5.377560854E-3,-1.152334213E-1,1.541931272E-1
2.243056973E1,1.148771048E-1,1.721802354E-2,-3.341388702E-2,1.208705811E-1
2.243554546E1,1.237114668E-1,3.033933043E-2,9.250640869E-5,1.273774334E-1
2.244052119E1,1.049026251E-1,3.400120139E-2,4.709243774E-3,1.103758100E-1
2.244549692E1,6.781888008E-2,2.839112282E-2,2.820301056E-2,7.874557864E-2
2.245047265E1,4.559659958E-2,3.263142705E-2,8.718490601E-3,5.674391600E-2
2.245544838E1,-9.779572487E-3,2.293586731E-2,-4.858779907E-2,5.461197914E-2
2.246042411E1,-4.590332508E-2,1.847213507E-2,-9.115600586E-2,1.037195856E-1
2.246539984E1,-5.364286900E-2,4.951059818E-3,-1.143350601E-1,1.263905707E-1
2.247037557E1,-8.082032204E-2,1.282364130E-3,-1.135206223E-1,1.393574562E-1
2.247535124E1,-8.918225765E-2,2.577900887E-3,-8.417510986E-2,1.226603839E-1
2.248032692E1,-9.302866459E-2,-5.653589964E-3,-2.179718018E-2,9.571526826E-2
2.248530260E1,-1.065944433E-1,-9.023264050E-3,1.634979248E-2,1.082178837E-1
2.249027828E1,-1.105488539E-1,-1.242227852E-2,3.993415833E-2,1.181951737E-1
2.249525395E1,-1.096694469E-1,-1.099963486E-2,7.281208038E-2,1.320983672E-1
2.250022963E1,-1.324901581E-1,-8.535385132E-5,7.691860199E-2,1.531996103E-1
2.250520531E1,-1.124864817E-1,5.938500166E-3,8.100509644E-2,1.387454503E-1
2.251018098E1,-9.750163555E-2,2.370536327E-3,9.931755066E-2,1.391982911E-1
2.251515666E1,-8.774924278E-2,1.282866299E-2,8.428859711E-2,1.223481582E-1
2.252013234E1,-4.984295368E-2,-7.473081350E-4,7.417011261E-2,8.936489303E-2
2.252510801E1,-4.089963436E-2,-4.853770137E-3,8.790206909E-2,9.707271978E-2
2.253008369E1,-1.773548126E-2,-4.273384809E-3,8.252239227E-2,8.451481728E-2
2.253505937E1,6.903409958E-4,-1.798808575E-2,8.665943146E-2,8.850934900E-2
2.254003504E1,4.972815514E-3,-2.214260399E-2,9.548091888E-2,9.814086650E-2
2.254501072E1,4.724144936E-3,-3.579787910E-2,9.470176697E-2,1.013520121E-1
2.254998640E1,2.367484570E-2,-2.104653418E-2,8.441066742E-2,9.015883592E-2
2.255496208E1,9.431600571E-3,-1.601104438E-2,7.418251038E-2,7.647452829E-2
2.255993775E1,2.844285965E-2,-2.061042190E-2,4.031276703E-2,5.346872863E-2
2.256491343E1,2.830040455E-2,-2.051892877E-2,6.728172302E-3,3.559786002E-2
2.256988911E1,1.866102219E-2,-2.042180300E-2,1.914024353E-3,2.772989859E-2
2.257486479E1,2.819824219E-2,-6.131157279E-3,1.875877380E-3,2.891800249E-2
2.257984046E1,4.735767841E-2,-1.090243459E-2,-1.243305206E-2,5.016167430E-2
2.258481614E1,4.266476631E-2,-2.502226830E-2,-2.188301086E-2,5.408569459E-2
2.258979182E1,4.745817184E-2,-2.958495915E-2,-1.225280762E-2,5.725101901E-2
2.259476749E1,5.226278305E-2,-2.941228449E-2,-2.708435059E-3,6.003179651E-2
2.259974317E1,5.228137970E-2,-1.980794966E-2,-2.738952637E-3,5.597498901E-2
2.260471885E1,7.134616375E-2,-1.508970559E-2,-1.227188110E-2,7.394980299E-2
2.260969453E1,4.271721840E-2,-2.001646161E-2,-1.221847534E-2,4.873100269E-2
2.261467020E1,4.761993885E-2,-2.006410062E-2,-3.116893768E-2,6.034674296E-2
2.261964588E1,6.682968140E-2,-1.051203907E-2,-4.047966003E-2,7.883725108E-2
2.262462161E1,8.113086224E-2,-5.788072944E-3,-2.597045898E-2,8.538257044E-2
2.262959734E1,5.737841129E-2,3.683462739E-3,-2.108669281E-2,6.124131444E-2
2.263457307E1,6.721687317E-2,-5.866795778E-3,-2.017974854E-3,6.750258924E-2
2.263954880E1,4.373514652E-2,-1.054418087E-2,7.392883301E-3,4.559163865E-2
2.264452452E1,3.459227085E-2,-1.038292050E-2,7.239341736E-3,3.683528620E-2
2.264950025E1,3.006935120E-2,-1.032531261E-2,-2.381324768E-3,3.188179213E-2
2.265447598E1,2.538084984E-2,-5.679503083E-3,-4.988002777E-2,5.625354624E-2
2.265945171E1,1.552391052E-2,3.567412496E-3,-1.111688614E-1,1.123042028E-1
2.266442744E1,-8.804678917E-3,-1.399546862E-3,-1.814088821E-1,1.816278162E-1
2.266940317E1,-4.242742062E-2,-1.269757748E-3,-1.466035843E-1,1.526247334E-1
2.267437890E1,5.209207535E-3,8.822515607E-3,-1.716232300E-2,1.998794525E-2
2.267935463E1,-4.071950912E-3,9.378418326E-3,1.253871918E-1,1.258033520E-1
2.268433036E1,-1.312220097E-2,1.927335560E-2,1.147823334E-1,1.171265916E-1
2.268930609E1,-2.220058441E-2,2.408805490E-2,8.528995514E-2,9.136452695E-2
2.269428182E1,-1.726591587E-2,3.325948119E-2,6.083965302E-2,7.145465918E-2
2.269925755E1,-1.242482662E-2,4.695591331E-2,4.610061646E-2,6.696641657E-2
2.270423328E1,-3.126537800E-2,2.730505168E-2,2.672290802E-2,4.936804150E-2
2.270920900E1,-2.125608921E-2,1.283496618E-2,-6.770133972E-3,2.573698505E-2
2.271418473E1,-3.497028351E-2,-1.080694795E-2,-4.000282288E-2,5.422118304E-2
2.271916046E1,-6.291806698E-2,-2.460138500E-2,-7.294845581E-2,9.942529105E-2
2.272413619E1,-6.250107288E-2,-3.837685287E-2,-7.708263397E-2,1.063997153E-1
2.272911192E1,-7.183921337E-2,-4.254688323E-2,-7.165336609E-2,1.100241552E-1
2.273408765E1,-6.685388088E-2,-2.288854122E-2,-4.252719879E-2,8.247356756E-2
2.273906338E1,-7.125377655E-2,-2.713653445E-2,1.007843018E-2,7.690947230E-2
2.274403911E1,-4.687142372E-2,-1.224648952E-2,2.422428131E-2,5.416385024E-2
2.274901484E1,-5.582833290E-2,-7.035031915E-3,2.399539948E-2,6.117249075E-2
2.275399057E1,-5.506134033E-2,7.585227489E-3,3.324699402E-2,6.476611372E-2
2.275896630E1,-6.390011311E-2,1.248437166E-2,5.193328857E-2,8.328355452E-2
2.276394203E1,-6.327044964E-2,2.204003930E-2,9.896945953E-2,1.195151331E-1
2.276891775E1,-7.709729671E-2,2.192310989E-2,1.171512604E-1,1.419472920E-1
2.277389348E1,-6.236910820E-2,2.170485258E-2,1.351900101E-1,1.504571205E-1
2.277886921E1,-7.635819912E-2,2.608972788E-2,1.103582382E-1,1.367120668E-1
2.278384494E1,-5.709362030E-2,2.088987827E-2,8.099842072E-2,1.012759234E-1
2.278882067E1,-4.759025574E-2,2.518549562E-2,5.189704895E-2,7.478265387E-2
2.279379640E1,-4.771423340E-2,1.050248742E-2,2.779197693E-2,5.620804473E-2
2.279877213E1,-3.828775883E-2,6.328225136E-4,2.762603760E-2,4.721812040E-2
2.280374786E1,-1.934051514E-2,-4.406109452E-3,2.269935608E-2,3.014515040E-2
2.280872359E1,-1.464319229E-2,4.893645644E-3,-1.544570923E-2,2.183897392E-2
2.281369932E1,-4.880428314E-4,-2.723932266E-5,-6.277275085E-2,6.277465394E-2
2.281867505E1,8.905529976E-3,9.479239583E-3,-1.192188263E-1,1.199261981E-1
2.282365078E1,1.816844940E-2,1.436899602E-2,-1.182107925E-1,1.204589228E-1
2.282862650E1,4.629826546E-2,9.919300675E-3,-7.447338104E-2,8.825081526E-2
2.283360223E1,5.989825726E-2,5.449160933E-3,-2.634429932E-2,6.566214041E-2
2.283857796E1,3.529596329E-2,5.707263947E-3,7.151603699E-3,3.646262911E-2
2.284355369E1,4.888784885E-2,1.208394766E-3,7.128715515E-3,4.941963748E-2
2.284852942E1,6.726968288E-2,-1.280750334E-2,1.183795929E-2,6.949373826E-2
2.285350515E1,5.716204643E-2,-3.021627665E-3,6.992340088E-3,5.766734436E-2
2.285848088E1,6.633722782E-2,-1.705977321E-2,1.640701294E-2,7.043332826E-2
2.286345661E1,4.225015640E-2,-1.199966669E-2,1.149177551E-2,4.539965442E-2
2.286843234E1,5.629932880E-2,-1.177504659E-2,-7.620811462E-3,5.802019401E-2
2.287340807E1,5.103528500E-2,-2.106200159E-2,-2.654838562E-2,6.126193765E-2
2.287838380E1,3.141617775E-2,-2.547194064E-2,-5.479717255E-2,6.810672583E-2
2.288335953E1,4.514873028E-2,-2.984514832E-2,-5.431270599E-2,7.667470741E-2
2.288833525E1,7.776081562E-2,-3.882814944E-2,-5.383586884E-2,1.022383021E-1
2.289331098E1,6.277096272E-2,-2.389790118E-2,-5.338478088E-2,8.579765889E-2
2.289828671E1,6.235480309E-2,-2.328009903E-2,-4.821491241E-2,8.218736069E-2
2.290326244E1,1.935780048E-2,-2.255880833E-2,-1.461887360E-2,3.312605829E-2
2.290823817E1,2.900505066E-2,-2.659840882E-2,-1.454830170E-2,4.195737596E-2
2.291321390E1,2.437746525E-2,-1.161032915E-2,-4.987716675E-3,2.745792914E-2
2.291818963E1,1.019036770E-2,-1.110132039E-2,-1.448535919E-2,2.090235726E-2
2.292316536E1,1.986157894E-2,-5.835294724E-3,-4.910469055E-3,2.127547153E-2
2.292814109E1,9.099245071E-4,-1.000785828E-2,4.589080811E-3,1.104739121E-2
2.293311682E1,-3.588318825E-3,-9.390786290E-3,1.400375366E-2,1.723856188E-2
2.293809254E1,-1.759731770E-2,-3.262363374E-2,4.354476929E-3,3.732195785E-2
2.294306828E1,-1.259779930E-2,-3.672000766E-2,4.296302795E-3,3.905792784E-2
2.294804400E1,-1.708686352E-2,-3.127887845E-2,-1.476192474E-2,3.857775997E-2
2.295301973E1,-2.159094810E-2,-2.592785656E-2,-9.911537170E-3,3.516619620E-2
2.295799546E1,2.535700798E-3,-2.057027817E-2,4.381179810E-3,2.118397647E-2
2.296297119E1,-1.142442226E-2,-1.520621777E-2,9.044647217E-3,2.106067725E-2
2.296794692E1,-2.046859264E-2,-2.418346703E-2,1.366424561E-2,3.450383994E-2
2.297292265E1,-5.694985390E-3,-9.292259812E-3,3.998756409E-3,1.160900529E-2
2.297789838E1,-1.968872547E-2,-8.770629764E-3,-5.567550659E-3,2.226134492E-2
2.298287411E1,-3.263950348E-4,-8.304491639E-3,-8.068084717E-4,8.349973354E-3
2.298784984E1,-2.381086349E-2,-3.093719482E-3,8.656501770E-3,2.552377996E-2
2.299282557E1,-9.059190750E-3,-1.222936809E-2,1.328754425E-2,2.020359407E-2
2.299780130E1,-4.181432724E-2,7.208481431E-3,2.261543274E-2,4.808178413E-2
2.300277702E1,-3.069162369E-3,2.690732479E-3,1.287269592E-2,1.350429929E-2
2.300775275E1,-1.682913303E-2,-6.486728787E-3,-6.294250488E-3,1.910274740E-2
2.301272848E1,-2.097856998E-2,-1.335844398E-3,3.190994263E-3,2.126187488E-2
2.301770421E1,-2.989315987E-2,3.669798374E-3,3.108978271E-3,3.027761835E-2
2.302267994E1,-4.343068600E-2,-8.120983839E-4,1.726531982E-2,4.674371892E-2
2.302765567E1,-4.740953445E-2,4.240363836E-3,2.656173706E-2,5.450844447E-2
2.303263140E1,-3.710973263E-2,9.250745177E-3,2.153491974E-2,4.389147195E-2
2.303760713E1,-2.209615707E-2,-7.726252079E-5,1.654434204E-2,2.760364796E-2
2.304258286E1,-2.134966850E-2,9.660139680E-3,2.108001709E-2,3.151973611E-2
2.304755859E1,-2.535784245E-2,1.931643486E-2,2.557849884E-2,4.087058150E-2
2.305253432E1,-1.503598690E-2,9.847119451E-3,2.528572083E-2,3.102280357E-2
2.305751004E1,-9.548664093E-3,1.950187981E-2,1.074790955E-2,2.422845149E-2
2.306248578E1,-1.840257645E-2,1.002474129E-2,-3.661155701E-3,2.127332412E-2
2.306746150E1,1.555275917E-2,5.432561040E-3,-2.269935608E-2,2.804749193E-2
2.307243723E1,-3.007292747E-3,1.042050123E-2,-2.258586884E-2,2.505498207E-2
2.307741296E1,-2.418756485E-3,1.061840355E-2,1.269340515E-3,1.096412798E-2
2.308238869E1,-1.682639122E-3,2.036912739E-2,-3.584861755E-3,2.075051467E-2
2.308736442E1,-1.519715786E-2,2.048414946E-2,-1.314640045E-2,2.869463070E-2
2.309234015E1,4.538059235E-3,1.604229212E-3,-8.370399475E-3,9.655626357E-3
2.309731588E1,9.862184525E-3,1.137892902E-2,-1.787853241E-2,2.337487177E-2
2.310229161E1,-3.954291344E-3,-2.670317888E-3,-1.779842377E-2,1.842690713E-2
2.310726734E1,2.033352852E-2,-2.312093973E-3,-1.772022247E-2,2.707036101E-2
2.311224307E1,1.681208611E-3,-6.647914648E-3,1.084709167E-2,1.283279507E-2
2.311721880E1,2.281785011E-3,-1.090268791E-2,1.067161560E-2,1.542590438E-2
2.312219452E1,2.927422523E-3,3.878265619E-3,2.473735809E-2,2.521007006E-2
2.312717025E1,1.771199703E-2,-1.001235843E-2,-8.786201477E-3,2.216211850E-2
2.313214598E1,-5.665779114E-3,-1.423905790E-2,-1.828193665E-2,2.385541931E-2
2.313712171E1,4.288434982E-3,-8.984670043E-3,-8.690834045E-3,1.321535345E-2
2.314209744E1,-4.834294319E-3,-8.471414447E-3,8.192062378E-4,9.788072494E-3
2.314707317E1,9.810090065E-3,1.483410597E-3,5.508422852E-3,1.134817591E-2
2.315204890E1,7.436275482E-4,-2.941370010E-3,1.014137268E-2,1.058546547E-2
2.315702463E1,1.079905033E-2,6.961166859E-3,9.979248047E-3,1.626845794E-2
2.316200036E1,1.612448692E-2,1.198151708E-2,2.880096436E-2,3.511483131E-2
2.316697609E1,1.670706272E-2,7.520481944E-3,2.371692657E-2,2.996958791E-2
2.317195182E1,-1.812577248E-3,-1.696795225E-3,-9.802818298E-3,1.011235862E-2
2.317692754E1,-6.036043167E-3,-1.088218391E-2,-3.353309631E-2,3.576764309E-2
2.318190328E1,2.291297913E-2,3.700301051E-3,-1.906299591E-2,3.003489060E-2
2.318687900E1,1.358282566E-2,-1.513561606E-2,-9.454727173E-3,2.242703486E-2
2.319185473E1,9.179949760E-3,-1.006585360E-2,-1.893329620E-2,2.332514933E-2
2.319683046E1,9.716987610E-3,-1.449039578E-2,-2.835178375E-2,3.328986423E-2
2.320180619E1,2.449381351E-2,-1.882065833E-2,-6.143665314E-2,6.876500875E-2
2.320678192E1,1.070868969E-2,-3.251574934E-2,-8.950424194E-2,9.582775859E-2
2.321175765E1,1.592898369E-2,-1.274868846E-2,-7.459163666E-2,7.733158370E-2
2.321673338E1,1.625609398E-2,-2.154129744E-2,-2.180576324E-2,3.469552417E-2
2.322170911E1,2.122664452E-2,-1.606626809E-2,4.954814911E-2,5.624690647E-2
2.322668484E1,-2.334117889E-3,8.299753070E-3,7.757186890E-2,7.804952819E-2
2.323166057E1,7.488727570E-3,3.875672817E-3,8.162879944E-2,8.206316334E-2
2.323663630E1,2.831697464E-3,1.362545788E-2,6.192970276E-2,6.347408681E-2
2.324161203E1,-1.889824867E-3,1.370087266E-2,3.766059875E-2,4.011989592E-2
2.324658775E1,-6.775617599E-3,4.221275449E-3,-6.246566772E-4,8.007393848E-3
2.325156348E1,-2.607190609E-2,-4.246085882E-4,-2.432155609E-2,3.565757522E-2
2.325653921E1,-2.573370934E-3,-1.927730441E-2,-5.730533600E-2,6.051560325E-2
2.326151494E1,-1.266348362E-2,-2.357387543E-2,-6.625652313E-2,7.145640823E-2
2.326649067E1,-3.216648102E-2,-4.202900827E-2,-7.038593292E-2,8.806417882E-2
2.327146640E1,5.628466606E-3,-4.598256946E-2,-1.277065277E-2,4.805378135E-2
2.327644213E1,6.289482117E-4,-4.036127031E-2,3.008651733E-2,5.034507168E-2
2.328141786E1,-8.925080299E-3,-2.538588643E-2,5.357646942E-2,5.995446909E-2
2.328639359E1,-2.350628376E-2,-2.958045900E-2,-2.280330658E-2,4.413093837E-2
2.329136932E1,-3.842639923E-2,-2.414074540E-2,-1.507263184E-1,1.574096147E-1
2.329634505E1,-3.918325901E-2,-3.246794641E-2,-2.965621948E-1,3.008963787E-1
2.330132078E1,-6.234645844E-3,-3.030222654E-2,-3.557853699E-1,3.571278835E-1
2.330629650E1,1.791381836E-2,-1.789122820E-2,-8.699989319E-2,9.060895292E-2
2.331127223E1,4.268109798E-2,-1.034477353E-2,2.031888962E-1,2.078807783E-1
2.331624796E1,4.380643368E-2,1.521292329E-2,3.532323837E-1,3.562633206E-1
2.332122369E1,3.966391087E-2,2.992968261E-2,3.691530228E-1,3.724821686E-1
2.332619942E1,3.473746777E-2,6.249469519E-2,3.233299255E-1,3.311412378E-1
2.333117510E1,1.499247551E-2,7.027800381E-2,2.542362213E-1,2.641965715E-1
2.333615078E1,3.339922428E-2,3.470285237E-2,1.382446289E-1,1.463945818E-1
2.334112645E1,2.806222439E-2,1.326610148E-2,3.270626068E-2,4.509076817E-2
2.334610213E1,2.271866798E-2,-1.774503291E-2,-1.431665421E-1,1.460400042E-1
2.335107781E1,7.205963135E-3,-3.884686530E-2,-2.652568817E-1,2.681831802E-1
2.335605348E1,5.249619484E-3,-5.946521461E-2,-2.532768250E-1,2.602168717E-1
2.336102916E1,7.956147194E-3,-5.101095140E-2,-1.749134064E-1,1.823735649E-1
2.336600484E1,5.393874645E-2,-3.281667829E-2,-1.162719727E-1,1.323083307E-1
2.337098051E1,6.742286682E-2,-1.920920610E-2,-8.675479889E-2,1.115402694E-1
2.337595619E1,6.282472610E-2,4.133701324E-3,-6.236457825E-2,8.861926606E-2
2.338093187E1,5.433583260E-2,1.818796992E-2,-3.353786469E-2,6.639256978E-2
2.338590755E1,2.733278275E-2,2.773462236E-2,-1.925468445E-2,4.343999497E-2
2.339088322E1,-2.308559418E-2,3.761090338E-2,-3.835105896E-2,5.846647274E-2
2.339585890E1,-5.424308777E-2,2.407152951E-2,-5.252933502E-2,7.925327843E-2
2.340083458E1,-8.059501648E-2,2.064095438E-2,-7.607173920E-2,1.127320504E-1
2.340581025E1,-7.859337330E-2,1.284219325E-2,-8.038711548E-2,1.131544457E-1
2.341078593E1,-9.606170654E-2,5.255579948E-3,-5.137348175E-2,1.090628590E-1
2.341576161E1,-8.540272713E-2,-2.331390977E-3,-3.544807434E-3,8.550805134E-2
2.342073728E1,-9.913778305E-2,8.985489607E-3,2.971172333E-2,1.038837117E-1
2.342571296E1,-9.886980057E-2,-1.319099963E-2,5.799007416E-2,1.153780249E-1
2.343068864E1,-9.400904179E-2,-1.639313996E-2,7.180976868E-2,1.194281284E-1
2.343566432E1,-7.974302769E-2,-1.967082918E-2,7.602596283E-2,1.119188948E-1
2.344063999E1,-8.459115028E-2,-2.776569128E-2,7.546043396E-2,1.167084976E-1
2.344561567E1,-5.610811710E-2,-3.114682436E-2,8.439254761E-2,1.060205054E-1
2.345059135E1,-5.160713196E-2,-1.564680040E-2,8.850479126E-2,1.036398403E-1
2.345556702E1,-2.820181847E-2,-1.946829259E-2,7.834815979E-2,8.551485908E-2
2.346054270E1,-1.464211941E-2,-1.396554708E-2,9.204101562E-2,9.423893422E-2
2.346551838E1,-5.841612816E-3,-4.015937448E-3,8.661842346E-2,8.690801733E-2
2.347049406E1,-1.812815666E-3,-3.895848989E-3,8.123970032E-2,8.135325960E-2
2.347546978E1,1.183390617E-2,-3.885328770E-3,7.588863373E-2,7.690397808E-2
2.348044551E1,2.552032471E-2,-4.028409719E-3,6.581878662E-2,7.070804573E-2
2.348542124E1,1.075327396E-2,-4.260227084E-3,5.581569672E-2,5.700153012E-2
2.349039697E1,2.950215340E-2,-9.289801121E-3,2.688407898E-2,4.098086337E-2
2.349537270E1,1.970529556E-2,-9.522765875E-3,7.678031921E-3,2.319340245E-2
2.350034843E1,2.898406982E-2,-2.869661152E-2,-1.872062683E-3,4.082984736E-2
2.350532416E1,3.823590279E-2,-2.396196127E-2,-2.084445953E-2,4.970564699E-2
2.351029989E1,6.160473824E-2,-1.926676929E-2,-2.065944672E-2,6.777289215E-2
2.351527562E1,6.103527546E-2,-2.405026555E-2,-4.421901703E-2,7.911410488E-2
2.352025135E1,6.506550312E-2,-1.449722052E-2,-3.907394409E-2,7.726876604E-2
2.352522708E1,4.521846771E-2,-1.917316020E-2,-4.345798492E-2,6.558137196E-2
2.353020281E1,3.018295765E-2,-1.895929873E-2,-3.354930878E-2,4.894917834E-2
2.353517854E1,3.426671028E-2,-1.874722540E-2,-1.422691345E-2,4.157007289E-2
2.354015426E1,9.775161743E-3,-8.994981647E-3,1.916885376E-4,1.328533878E-2
2.354512999E1,-5.015134811E-3,5.736500025E-4,-4.501342773E-3,6.763337805E-3
2.355010572E1,-7.402896881E-4,5.320295691E-3,3.480911255E-4,5.382819196E-3
2.355508145E1,2.719128132E-2,4.729330540E-4,4.148483276E-4,2.719855777E-2
2.356005718E1,2.645015717E-2,-4.334017634E-3,5.224227905E-3,2.730727156E-2
2.356503291E1,4.006302357E-2,4.472583532E-4,9.979248047E-3,4.128960267E-2
2.357000864E1,5.371689796E-2,4.850775003E-4,-4.318237305E-3,5.389237052E-2
2.357498437E1,5.781126022E-2,-4.225924611E-3,-2.325153351E-2,6.245505630E-2
2.357996010E1,5.242645741E-2,-8.801609278E-3,-4.203605652E-2,6.777191018E-2
2.358493583E1,3.758966923E-2,9.574741125E-4,-5.591583252E-2,6.738308627E-2
2.358991156E1,2.731907368E-2,-3.667727113E-3,-9.813213348E-2,1.019298760E-1
2.359488729E1,7.075190544E-3,1.082822680E-3,-1.351766586E-1,1.353660218E-1
2.359986301E1,-1.325547695E-2,5.742624402E-3,-9.115505219E-2,9.229262670E-2
2.360483874E1,-9.520649910E-3,5.819633603E-3,-4.277420044E-2,4.420569119E-2
2.360981447E1,-5.765795708E-3,-3.294184804E-3,-1.855182648E-2,1.970447460E-2
2.361479020E1,-2.113747597E-2,-2.534553409E-3,-5.625438690E-2,6.014792513E-2
2.361976593E1,2.529740334E-2,7.721990347E-3,1.333236694E-3,2.648330173E-2
2.362474166E1,1.926517487E-2,3.172941506E-2,9.641838074E-2,1.033170213E-1
2.362971739E1,3.738462925E-2,5.491676927E-2,1.764326096E-1,1.885256687E-1
2.363469312E1,4.151475430E-2,3.957746923E-2,1.417732239E-1,1.529362544E-1
2.363966885E1,4.586613178E-2,2.436590195E-2,6.463336945E-2,8.291484589E-2
2.364464458E1,2.654123306E-2,4.737198353E-3,1.661205292E-2,3.166762389E-2
2.364962031E1,-2.069711685E-3,-1.926548779E-2,-2.627182007E-2,3.264431430E-2
2.365459604E1,-2.589821815E-2,-1.927448809E-2,-5.927658081E-2,6.749767868E-2
2.365957176E1,-4.503536224E-2,-3.352890909E-2,-7.298088074E-2,9.207920802E-2
2.366454749E1,-6.886386871E-2,-2.392202616E-2,-5.331802368E-2,9.031781330E-2
2.366952322E1,-6.875216961E-2,-1.913736761E-2,-2.907085419E-2,7.705980942E-2
2.367449895E1,-7.313334942E-2,-1.914741099E-2,9.187698364E-3,7.615460555E-2
2.367947468E1,-6.297850609E-2,-5.001470447E-3,5.184650421E-2,8.172739403E-2
2.368445041E1,-9.544026852E-2,4.226922989E-3,7.987976074E-2,1.245290645E-1
2.368942614E1,-7.539904118E-2,4.182454944E-2,8.393764496E-2,1.203321926E-1
2.369440187E1,-4.607701302E-2,6.485071778E-2,8.322048187E-2,1.151275611E-1
2.369937760E1,-1.026227474E-1,2.588436007E-2,9.202575684E-2,1.402503772E-1
2.370435333E1,-1.018205881E-1,-3.292500973E-3,1.007719040E-1,1.432942754E-1
2.370932906E1,-9.168457985E-2,-1.336683333E-2,7.622718811E-2,1.199804927E-1
2.371430479E1,-7.698786259E-2,-1.865363121E-2,3.765487671E-2,8.770962708E-2
2.371928051E1,-6.257021427E-2,-1.432929933E-2,4.170417786E-3,6.432536761E-2
2.372425624E1,-2.453029156E-2,-5.241349339E-3,-1.004219055E-2,2.701948441E-2
2.372923197E1,-1.065111160E-2,8.615419269E-3,-2.887439728E-2,3.195938744E-2
2.373420770E1,7.912993431E-3,-1.289710402E-3,-2.381420135E-2,2.512757458E-2
2.373918343E1,1.687669754E-2,-1.512944698E-3,-3.305053711E-2,3.714094674E-2
2.374415916E1,1.162350178E-2,-1.689448953E-3,-2.797794342E-2,3.034345645E-2
2.374913489E1,3.030920029E-2,-6.402015686E-3,-3.246784210E-2,4.487531836E-2
2.375411062E1,2.535355091E-2,8.014723659E-3,-3.220462799E-2,4.176333803E-2
